listing_id,num_reviews,num_reviews_bin
1314999095953562604,2,1
1315015886275187736,8,3
1315031327385182956,1,1
1315031574154282797,12,4
1315037701506987408,6,3
1315041714622376308,11,4
1315085397174978773,5,3
1315134052767269088,14,4
1315137294046937462,1,1
1315166720627270571,7,3
1315182929486386808,5,3
1315296180487444110,2,1
1315355830304056428,2,1
1315436611239202179,24,5
1315711638382982708,14,4
1315741214688055849,1,1
1315774243665266211,3,2
1315815582556944824,8,3
1315883577387156211,1,1
1315922279130101382,12,4
1315934236174503037,19,4
1315942421000037613,2,1
1315948344059868888,15,4
1315948826957730417,4,2
1315955578031746695,4,2
1315962440706179589,10,4
1315970989862291982,21,4
1315973379429095023,1,1
1316011713733912294,10,4
1316139111200855227,17,4
1316160600013363596,2,1
1316166411580286148,4,2
1316169964122074850,11,4
1316193130929744969,8,3
1316428904213896677,4,2
1316461390339297886,14,4
1316479518804474379,1,1
1316530035383067694,1,1
1316557083365900058,2,1
1316568910559993935,1,1
1316603031762057852,1,1
1316608036075782432,5,3
1316662061196311526,1,1
1316663752180887432,19,4
1316687531700445871,1,1
1316688438865717407,20,4
1316695229113275700,2,1
1316701360362584675,2,1
1316713539965346067,2,1
1316722132459031731,4,2
1316743313016132711,7,3
1316871760912561485,21,4
1317239637397048545,9,3
1317245100237961124,10,4
1317253732231667233,11,4
1317275907787877545,2,1
1317299521815395136,1,1
1317391942071767909,1,1
1317394525419599704,8,3
1317433272557142588,16,4
1317476063874107519,22,5
1317487387412775030,13,4
1317523004948591490,1,1
1317556723744547562,1,1
1317614999699248083,4,2
1317635752418406391,10,4
1317702134354005292,1,1
1317827852563319483,1,1
1317875995735987536,6,3
1317912596238088015,4,2
1317926177292023683,34,5
1317939361312593685,1,1
1317977596370620097,1,1
1318008301463595591,2,1
1318075880873116197,22,5
1318129089046247838,12,4
1318156421126106668,3,2
1318206037489849720,16,4
1318215579427896064,2,1
1318239990898077299,1,1
1318246978359839757,2,1
1318476288852617994,2,1
1318605188699806250,6,3
1318636698003755620,9,3
1318655633359091172,16,4
1318686939669278938,7,3
1318711450377083556,3,2
1318739339127740263,9,3
1318751803511857436,2,1
1318752926916440348,7,3
1318799498189068285,6,3
1318801802385912208,5,3
1318840881192657155,3,2
1318859247507598016,1,1
1318873422105036666,23,5
1318901120384225821,11,4
1318944435463435010,3,2
1319244184917162849,5,3
1319457262545986576,2,1
1319503782009506717,6,3
1319524150042924520,10,4
1319551823648661218,14,4
1319561083381533907,1,1
1319579798809627693,2,1
1319600074670598354,2,1
1319639425522470775,2,1
1319649616913778077,24,5
1319654837070033430,2,1
1319655624577431550,6,3
1319671113811997908,3,2
1319694262167005415,14,4
1319728375866308302,3,2
1320020184416082697,3,2
1320074983470850749,14,4
1320198356807794912,1,1
1320215757188408859,1,1
1320319156026191173,1,1
1320323263815432226,8,3
1320385531520719751,13,4
1320420185395562468,2,1
1320478324374309069,1,1
1320757205687585340,16,4
1320772581965406179,12,4
1320800109051273829,3,2
1320821537053894532,1,1
1320832094145966160,3,2
1320833798208394659,1,1
1320849743555892714,3,2
1320850124849867130,48,5
1320853439925504712,63,6
1320854961680896662,25,5
1320977244157677920,20,4
1320997455163542176,20,4
1321034032214963955,1,1
1321056621663084420,9,3
1321105780457909918,3,2
1321125037671148352,2,1
1321147768589751072,8,3
1321149384798332514,5,3
1321152253860685317,20,4
1321155782904228548,24,5
1321165046329185666,29,5
1321207035596001243,1,1
1321242509812880456,5,3
1321552332720017757,6,3
1321648399156748133,2,1
1321720055561885990,2,1
1321743338812791960,6,3
1321767746042966884,10,4
1321824116752120978,1,1
1321880339641315989,8,3
1321902534521486443,1,1
1321905938489432075,5,3
1321909971955212207,1,1
1321924240248922001,1,1
1321991236591634875,1,1
1322164858314715268,17,4
1322293334914113549,1,1
1322384463271736696,2,1
1322404091983945704,6,3
1322439902792565003,11,4
1322448316149363109,4,2
1322480753243310726,1,1
1322482129969966165,7,3
1322524830769736494,3,2
1322545126035057350,7,3
1322607150242146110,11,4
1322617398461736780,3,2
1322617655368114088,10,4
1322623536852521746,14,4
1322633897051922364,2,1
1322640573975237064,4,2
1322670514534549482,1,1
1322860354697057067,16,4
1322874554271219758,3,2
1322878036796234831,6,3
1322960686985212415,2,1
1322994921041125540,1,1
1323002784246523528,2,1
1323052956793931801,3,2
1323059928400868451,26,5
1323096836564919689,12,4
1323119407585545376,9,3
1323123802337348522,12,4
1323129141362614216,1,1
1323284440880253220,11,4
1323332375920049220,16,4
1323742754833100579,1,1
1323758327500921286,1,1
1323766845501846677,20,4
1323774359367217455,15,4
1323802411548659312,25,5
1323886155907034604,1,1
1323971096018846905,1,1
1324040445121535940,32,5
1324429736990451639,5,3
1324534357312587944,2,1
1324551990498447798,2,1
1324592312570715976,3,2
1324664390348053279,3,2
1324697920571173175,1,1
1324704722738172377,5,3
1324790720088459295,4,2
1324835374757466958,5,3
1325150390241551750,14,4
1325235358325624480,4,2
1325254644307624322,12,4
1325263446536144351,2,1
1325303219639395321,2,1
1325407987422335905,7,3
1325415366133694023,9,3
1325879381799648492,3,2
1325915654917708098,3,2
1325955402553668781,3,2
1326089739927526700,8,3
1326100272623029680,12,4
1326126450859524088,10,4
1326271179048120581,5,3
1326555726248740789,3,2
1326593770319461669,4,2
1326597262249371032,1,1
1326668609769987096,1,1
1326672132603124900,1,1
1326672503041967666,2,1
1326721268852550156,3,2
1326762515589202961,1,1
1326820245129041723,4,2
1326848763212550368,11,4
1326850562906696484,21,4
1327052286483758528,8,3
1327091452392871989,10,4
1327410377688221970,16,4
1327443896320338399,1,1
1327507343604918710,2,1
1327509679881781133,6,3
1327541399620387944,8,3
1327627818652710229,23,5
1327634846393102338,5,3
1327663125023607262,14,4
1327940003903909140,3,2
1327967180889659522,4,2
1327986648251011425,9,3
1328017122481094951,1,1
1328042465217108608,1,1
1328103808275309461,5,3
1328128900219413565,20,4
1328188573160725920,6,3
1328265012490521304,1,1
1328296401800303844,1,1
1328312611507184939,8,3
1328327327650307510,1,1
1328329857359256784,5,3
1328368102081691661,1,1
1328376066404241991,7,3
1328395704050415393,14,4
1328409127534849347,7,3
1328726937714290070,1,1
1328759516825242538,1,1
1328812887890190467,10,4
1328826899946063619,9,3
1328858115703642455,2,1
1328872454311965387,3,2
1328895818108134967,3,2
1328904017192710990,1,1
1328938791883345167,1,1
1329105639144092322,2,1
1329132116578477901,4,2
1329261475460260273,4,2
1329307242595134008,1,1
1329509682583963481,12,4
1329522690418413638,2,1
1329541455489976101,7,3
1329572466878579424,12,4
1329577802253529866,1,1
1329597395865003847,11,4
1329599524537013288,1,1
1329626813335849934,3,2
1329639538918548067,1,1
1329657655845959415,17,4
1329792351151791694,22,5
1329886702636224247,15,4
1329956335905918123,1,1
1330165728344403135,11,4
1330254279964275727,1,1
1330255914116959825,11,4
1330315194673081118,1,1
1330363008295430583,2,1
1330380825572407473,6,3
1330391092716660968,8,3
1330395404080235471,3,2
1330405966598713331,4,2
1330407912974170449,16,4
1330420674671177241,10,4
1330427382522223579,12,4
1330436581453828965,13,4
1330521693255082563,1,1
1330541078101872123,2,1
1330576269905451644,12,4
1330657973894169080,10,4
1330676754991664979,12,4
1330687151658899912,13,4
1330954451607216451,10,4
1331038642295701296,3,2
1331053464531117625,2,1
1331071075930063940,10,4
1331082336864670769,18,4
1331095493727658191,12,4
1331119035374236719,1,1
1331141809329578200,9,3
1331160660434756654,3,2
1331161750734593288,8,3
1331164748276080206,1,1
1331261441612818900,6,3
1331262892683756312,1,1
1331272924867828026,1,1
1331273462318520323,6,3
1331329865987515188,1,1
1331332507874433070,5,3
1331332816527351227,2,1
1331347384582628140,1,1
1331619766127924472,21,4
1331692989127730274,1,1
1331761986290981970,25,5
1331791166389043929,6,3
1331801791543865530,6,3
1331826238540433972,10,4
1331845716283233676,19,4
1331853181371344654,21,4
1331874727100689438,10,4
1331940047841564478,2,1
1332545552127804037,3,2
1332683334412563120,15,4
1332789116433594120,1,1
1332827998228484185,6,3
1333049442325052548,14,4
1333080216829278963,1,1
1333105014878043136,3,2
1333125259225521611,10,4
1333136830610830680,31,5
1333137955143429658,1,1
1333143294442139405,4,2
1333148445152866130,1,1
1333162297707750767,11,4
1333233408016740937,1,1
1333251029824540350,10,4
1333293711057870222,36,5
1333317776118898830,17,4
1333329573211567848,2,1
1333335431927234913,3,2
1333346534887521372,9,3
1333347719064016110,8,3
1333359200247158929,2,1
1333369060602128118,18,4
1333387566750713721,1,1
1333432774024094308,3,2
1333434463614768839,1,1
1333435637689848934,1,1
1333438121596700308,8,3
1333441390790755061,1,1
1333442947370476898,1,1
1333469926075261998,1,1
1333485828656959199,1,1
1333489248967591521,7,3
1333491283439605385,2,1
1333496218508176062,1,1
1333498143023472286,2,1
1333500188716906167,10,4
1333599939271083688,5,3
1333608960460128923,4,2
1333907896469147718,1,1
1333984623849269679,33,5
1334023457658805838,2,1
1334065160295144451,3,2
1334071559900390874,4,2
1334071724376501853,7,3
1334092028370365039,25,5
1334122162243809203,3,2
1334222986395123573,2,1
1334533506652837462,5,3
1334547990282896728,3,2
1334549697063198471,8,3
1334566771862343853,12,4
1334570560037641840,10,4
1334607213793807121,1,1
1334691807280016614,2,1
1334719637070610564,1,1
1334726660949143879,24,5
1334873534200869038,8,3
1334905461971404733,19,4
1334942671987417937,1,1
1335222128444067544,12,4
1335436099241045121,1,1
1335484878635499936,1,1
1335567854505071032,3,2
1335689213550181404,13,4
1335690699152151211,6,3
1336179486544235364,18,4
1336301669434894647,1,1
1336347795834677920,9,3
1336419681220558750,6,3
1336548332723154030,2,1
1336559986598527032,2,1
1336727791211208093,11,4
1336755779190978866,6,3
1336771392243241387,1,1
1336771673524122294,21,4
1336774779758438528,6,3
1336781020190239853,1,1
1336806936822497919,1,1
1336811716987159456,1,1
1336820065724909964,1,1
1336822092290048109,1,1
1336842313894819332,7,3
1336879215643801365,1,1
1336887740016029402,6,3
1337000598427478843,6,3
1337046728482278024,4,2
1337062482660646094,2,1
1337115928119091829,7,3
1337508636119849120,5,3
1337510301012411937,25,5
1337544535027972975,8,3
1337561409646388138,1,1
1337588470874163081,6,3
1337882550324279945,4,2
1338181070964166549,3,2
1338183992514878011,9,3
1338192827577382829,5,3
1338194932807563600,6,3
1338224007270503713,4,2
1338311882174816288,2,1
1338341493818892266,20,4
1338345239414481988,2,1
1338359764535523007,25,5
1338387193560480055,6,3
1338431365644767316,1,1
1338465843913761402,10,4
1338471724549217194,2,1
1338950586133404164,3,2
1339022524433174452,5,3
1339133606516867800,7,3
1339143001930817164,1,1
1339234508221950469,10,4
1339255485739608168,12,4
1339331117528772824,11,4
1339712057594490183,3,2
1339724215375618063,9,3
1339726941568012165,2,1
1339728959415711935,17,4
1339794320622406537,7,3
1339826877166743663,15,4
1339838841597021529,4,2
1339845464166269595,7,3
1339847850488727532,12,4
1339879426818236359,15,4
1339911653960298435,3,2
1339917083812700919,1,1
1339921625979902764,2,1
1339960270885155378,1,1
1339968901795639286,7,3
1339992011435353994,18,4
1340087788421897701,9,3
1340697851843626491,10,4
1340708072149992781,1,1
1340724531083187629,11,4
1341165819400782182,1,1
1341281687517734155,12,4
1341600958593166505,1,1
1341856409332930301,8,3
1341870244670093212,4,2
1341889322723039686,1,1
1341898427312028927,6,3
1341903868290517819,2,1
1341941091415517755,20,4
1342082318675744621,3,2
1342210705450176162,15,4
1342423666721201645,1,1
1342742162755077558,26,5
1342779065192536556,13,4
1342842087545423170,1,1
1342864028656286646,23,5
1342928751220980233,1,1
1342944421349945746,17,4
1343307515071666612,11,4
1343324199406185772,6,3
1343329693557313851,4,2
1343358582836795841,1,1
1343367193374512660,7,3
1343390267869368372,1,1
1343395913027924179,6,3
1343423455134855387,17,4
1343612978968160307,4,2
1343880611122846745,6,3
1344145690915650843,3,2
1344163152512985650,14,4
1344204076226828928,3,2
1344357655526056376,2,1
1344437394159470528,15,4
1344715247474041040,10,4
1344731210449460464,6,3
1344748880507128022,10,4
1344811930907684139,1,1
1344958457670329506,1,1
1345118632068291449,15,4
1345428451606647357,12,4
1345570397931167044,25,5
1345646294035027516,7,3
1345652733620574429,3,2
1345664091691601069,8,3
1345671495395039911,13,4
1345763036096718416,10,4
1345770573252845119,13,4
1346130858342232314,2,1
1346152745773632344,8,3
1346165298865288847,1,1
1346184540821405380,2,1
1346265907676625412,10,4
1346286959111885829,5,3
1346492226907218621,1,1
1346523501485634918,8,3
1346921292491040373,15,4
1346944153899869827,10,4
1346987728936278259,3,2
1347519176708904479,12,4
1347577368629034901,2,1
1347632709623772858,20,4
1347653488642846092,7,3
1347735062706816836,10,4
1347796211982906409,15,4
1347858157481164997,10,4
1347862993092208459,1,1
1347917860306073513,15,4
1348073289595566214,18,4
1348328578977064149,6,3
1348332430547782506,2,1
1348413886702409794,2,1
1348461968430917164,3,2
1348469119980557582,2,1
1348477067624204068,17,4
1348503778064749024,2,1
1348551035866724500,20,4
1348564507699817381,1,1
1348570919772149056,17,4
1348573799334090719,11,4
1348579076611318812,3,2
1348595833667657066,11,4
1348634325487071632,14,4
1348709638871509736,3,2
1348764333326736442,4,2
1349019307951672056,2,1
1349030087381328292,1,1
1349048325963418421,1,1
1349063532119673421,2,1
1349081425310266236,4,2
1349096736128637948,3,2
1349133210253146325,11,4
1349162898957432588,4,2
1349185668665344932,9,3
1349191464930165533,9,3
1349214447805442036,19,4
1349242709634643218,3,2
1349409945341176632,19,4
1349424829113750836,1,1
1349599441654440375,9,3
1349775688788677739,6,3
1349833544604817307,6,3
1349861436736393768,11,4
1349876614305757438,1,1
1349897599342118967,1,1
1349901857981889856,7,3
1349923093166550155,3,2
1349954379740916605,1,1
1349971878651351264,2,1
1350112509668060296,4,2
1350112532795049675,12,4
1350112540624294165,1,1
1350230197972691522,6,3
1350230855079470653,4,2
1350303902109912493,11,4
1350483467950766379,4,2
1350507683418487667,1,1
1350559011490745136,20,4
1350567116275647348,7,3
1350584577842266647,5,3
1350623362322024302,4,2
1350642271462832756,6,3
1350646103364071886,9,3
1350647401970705626,16,4
1350653712056924226,12,4
1350661419391009181,3,2
1350663884442888830,11,4
1350666151115499637,7,3
1350672858350142084,4,2
1350684183697167311,8,3
1350687250007086856,31,5
1350689412204832549,2,1
1350694450687761320,10,4
1350698946384688799,5,3
1350708658507924018,10,4
1350714081285483849,3,2
1350716949731036137,3,2
1350738652616771075,4,2
1350835980883152870,6,3
1350840167228922272,6,3
1350907596463031322,13,4
1351193547292114226,3,2
1351249046785193764,5,3
1351281106796828497,10,4
1351329568655629933,3,2
1351331144145936167,5,3
1351333472734994662,2,1
1351356469011502854,3,2
1351361439615857706,1,1
1351371255304662134,5,3
1351523172738447466,4,2
1351529033976147813,8,3
1351530504503390467,1,1
1352021975566270292,4,2
1352057155182734498,4,2
1352067823462325348,6,3
1352158536233274078,15,4
1352165961562615910,3,2
1352165985199448240,20,4
1352194489037645813,9,3
1352218510789889297,2,1
1352380025610988316,23,5
1352851238960831677,26,5
1352969861113626840,21,4
1353444264011212204,8,3
1353469341210754832,2,1
1353545506044088907,2,1
1353585596927828200,4,2
1353599009934473203,12,4
1353618706911449751,1,1
1353646465217524761,10,4
1353754350628831335,31,5
1353764684852177200,11,4
1353784866848479349,1,1
1353909352138897692,3,2
1353931224754203604,3,2
1354098713863469700,1,1
1354164980406265787,8,3
1354174162036017817,5,3
1354204118372043140,5,3
1354328226521014254,18,4
1354441775809529697,4,2
1354456847784829585,1,1
1354480197938694569,1,1
1354496891535284518,5,3
1354841914842495472,17,4
1354893368906040795,6,3
1354912654654480281,1,1
1354917680418112873,2,1
1354919680468966414,3,2
1354985286520505465,8,3
1354995758727256085,3,2
1354997676424864984,2,1
1354999393819942041,4,2
1355002381288491741,7,3
1355016790509825310,5,3
1355021206799592608,3,2
1355040003080858451,6,3
1355057642650329980,5,3
1355061040913294793,26,5
1355120571321823835,24,5
1355168306042988092,6,3
1355227050573064651,13,4
1355239132536153229,22,5
1355567355741534949,11,4
1355574854117666581,6,3
1355659041526666349,5,3
1355686815968519303,13,4
1355691290031625839,7,3
1355777365534152417,4,2
1355807868856539766,2,1
1355845640817560168,6,3
1355898266447649850,3,2
1355919436339733837,6,3
1355938779223704027,5,3
1356003344314115730,10,4
1356009892906004424,1,1
1356013963294567054,4,2
1356017111723904325,10,4
1356020036922702620,3,2
1356023379153958688,5,3
